raceId,driverId,constructorId,grid,position,positionText,points,statusId
888,154,208,5,3,3,15.0,1
888,4,6,8,4,4,12.0,1
888,1,131,1,5,5,10.0,1
888,18,1,9,6,6,8.0,1
888,17,9,3,7,7,6.0,1
888,815,1,13,8,8,4.0,1
888,3,131,11,9,9,2.0,1
888,807,15,10,10,10,1.0,1
888,814,10,12,11,11,0.0,1
888,817,5,6,12,12,0.0,1
888,16,10,15,13,13,0.0,1
888,821,15,14,14,14,0.0,1
888,813,3,18,15,15,0.0,1
888,822,3,17,16,16,0.0,11
888,819,207,22,17,17,0.0,11
888,823,207,20,18,18,0.0,11
888,820,206,21,19,19,0.0,11
888,818,5,16,,R,0.0,9
888,824,206,19,,R,0.0,5
888,13,6,7,,R,0.0,20
890,1,131,1,1,1,25.0,1
890,8,208,6,2,2,18.0,1
890,20,9,2,3,3,15.0,1
890,17,9,10,4,4,12.0,1
890,4,6,5,5,5,10.0,1
890,154,208,3,6,6,8.0,1
890,18,1,13,7,7,6.0,1
890,13,6,7,8,8,4.0,1
890,815,1,9,9,9,2.0,11
890,813,3,15,10,10,1.0,11
890,807,15,12,11,11,0.0,11
890,818,5,14,12,12,0.0,11
890,817,5,8,13,13,0.0,11
890,823,207,20,14,14,0.0,12
890,819,207,19,15,15,0.0,12
890,824,206,21,16,16,0.0,13
890,820,206,22,17,17,0.0,13
890,814,10,18,18,18,0.0,9
890,3,131,4,19,19,0.0,5
890,822,3,16,,R,0.0,9
890,821,15,17,,R,0.0,7
890,16,10,11,,R,0.0,9
891,20,9,2,1,1,25.0,1
891,4,6,9,2,2,18.0,1
891,1,131,1,3,3,15.0,1
891,3,131,4,4,4,12.0,1
891,17,9,3,5,5,10.0,1
891,18,1,6,6,6,8.0,1
891,13,6,10,7,7,6.0,1
891,154,208,7,8,8,4.0,1
891,16,10,12,9,9,2.0,1
891,817,5,19,10,10,1.0,1
891,815,1,13,11,11,0.0,1
891,818,5,18,12,12,0.0,1
891,807,15,11,13,13,0.0,1
891,821,15,21,14,14,0.0,1
891,822,3,20,15,15,0.0,1
891,823,207,14,16,16,0.0,11
891,813,3,17,17,17,0.0,11
891,824,206,15,18,18,0.0,11
891,820,206,16,19,19,0.0,12
891,814,10,5,,R,0.0,4
891,8,208,8,,R,0.0,23
891,819,207,22,,R,0.0,44
892,20,9,1,1,1,25.0,1
892,4,6,5,2,2,18.0,1
892,17,9,2,3,3,15.0,1
892,13,6,4,4,4,12.0,1
892,807,15,3,5,5,10.0,1
892,3,131,6,6,6,8.0,1
892,817,5,7,7,7,6.0,1
892,154,208,13,8,8,4.0,1
892,1,131,12,9,9,2.0,1
892,18,1,9,10,10,1.0,1
892,8,208,11,11,11,0.0,1
892,815,1,8,12,12,0.0,1
892,821,15,16,13,13,0.0,1
892,813,3,14,14,14,0.0,1
892,822,3,18,15,15,0.0,1
892,16,10,17,16,16,0.0,11
892,819,207,20,17,17,0.0,11
892,823,207,19,18,18,0.0,11
892,824,206,21,19,19,0.0,11
892,820,206,22,20,20,0.0,11
892,818,5,10,,R,0.0,7
892,814,10,15,,R,0.0,3
893,20,9,1,1,1,25.0,1
893,4,6,7,2,2,18.0,1
893,8,208,13,3,3,15.0,1
893,3,131,2,4,4,12.0,1
893,1,131,5,5,5,10.0,1
893,13,6,6,6,6,8.0,1
893,18,1,8,7,7,6.0,1
893,815,1,14,8,8,4.0,1
893,807,15,11,9,9,2.0,1
893,16,10,15,10,10,1.0,1
893,813,3,18,11,11,0.0,1
893,821,15,10,12,12,0.0,1
893,822,3,16,13,13,0.0,1
893,818,5,12,14,14,0.0,1
893,17,9,4,15,15,0.0,34
893,823,207,20,16,16,0.0,11
893,820,206,22,17,17,0.0,11
893,824,206,21,18,18,0.0,11
893,819,207,19,19,19,0.0,11
893,814,10,17,20,20,0.0,3
893,154,208,3,,R,0.0,63
893,817,5,9,,R,0.0,3
894,20,9,1,1,1,25.0,1
894,8,208,9,2,2,18.0,1
894,154,208,3,3,3,15.0,1
894,807,15,7,4,4,12.0,1
894,1,131,2,5,5,10.0,1
894,4,6,5,6,6,8.0,1
894,3,131,4,7,7,6.0,1
894,18,1,11,8,8,4.0,1
894,13,6,6,9,9,2.0,1
894,815,1,10,10,10,1.0,1
894,821,15,8,11,11,0.0,1
894,822,3,17,12,12,0.0,1
894,813,3,18,13,13,0.0,1
894,819,207,19,14,14,0.0,1
894,823,207,20,15,15,0.0,1
894,824,206,22,16,16,0.0,1
894,820,206,21,17,17,0.0,1
894,818,5,16,18,18,0.0,12
894,817,5,12,19,19,0.0,13
894,16,10,14,20,20,0.0,4
894,17,9,13,,R,0.0,4
894,814,10,15,,R,0.0,20
895,20,9,2,1,1,25.0,1
895,17,9,1,2,2,18.0,1
895,154,208,4,3,3,15.0,1
895,4,6,8,4,4,12.0,1
895,8,208,9,5,5,10.0,1
895,807,15,7,6,6,8.0,1
895,821,15,14,7,7,6.0,1
895,3,131,6,8,8,4.0,1
895,18,1,10,9,9,2.0,1
895,13,6,5,10,10,1.0,1
895,814,10,12,11,11,0.0,1
895,818,5,17,12,12,0.0,11
895,817,5,16,13,13,0.0,11
895,16,10,22,14,14,0.0,11
895,815,1,11,15,15,0.0,11
895,813,3,15,16,16,0.0,11
895,822,3,13,17,17,0.0,11
895,819,207,20,18,18,0.0,11
895,820,206,18,19,19,0.0,11
895,1,131,3,,R,0.0,29
895,823,207,19,,R,0.0,3
895,824,206,21,,R,0.0,3
896,20,9,1,1,1,25.0,1
896,3,131,2,2,2,18.0,1
896,154,208,17,3,3,15.0,1
896,13,6,5,4,4,12.0,1
896,815,1,9,5,5,10.0,1
896,1,131,3,6,6,8.0,1
896,8,208,6,7,7,6.0,1
896,814,10,12,8,8,4.0,1
896,16,10,13,9,9,2.0,1
896,817,5,11,10,10,1.0,1
896,4,6,8,11,11,0.0,1
896,813,3,18,12,12,0.0,1
896,818,5,14,13,13,0.0,11
896,18,1,10,14,14,0.0,11
896,821,15,16,15,15,0.0,11
896,822,3,15,16,16,0.0,11
896,820,206,22,17,17,0.0,12
896,824,206,19,18,18,0.0,12
896,807,15,7,19,19,0.0,26
896,17,9,4,,R,0.0,91
896,819,207,21,,R,0.0,9
896,823,207,20,,R,0.0,4
897,20,9,2,1,1,25.0,1
897,17,9,1,2,2,18.0,1
897,3,131,3,3,3,15.0,1
897,154,208,6,4,4,12.0,1
897,4,6,10,5,5,10.0,1
897,814,10,11,6,6,8.0,1
897,1,131,4,7,7,6.0,1
897,13,6,7,8,8,4.0,1
897,815,1,8,9,9,2.0,1
897,16,10,17,10,10,1.0,1
897,813,3,14,11,11,0.0,1
897,18,1,12,12,12,0.0,1
897,821,15,16,13,13,0.0,1
897,807,15,5,14,14,0.0,11
897,822,3,15,15,15,0.0,11
897,817,5,9,16,16,0.0,11
897,818,5,13,17,17,0.0,11
897,823,207,18,18,18,0.0,11
897,819,207,19,19,19,0.0,11
897,824,206,21,20,20,0.0,12
897,820,206,20,21,21,0.0,12
897,8,208,22,,R,0.0,3
898,20,9,1,1,1,25.0,1
898,154,208,3,2,2,18.0,1
898,17,9,2,3,3,15.0,1
898,1,131,5,4,4,12.0,1
898,4,6,6,5,5,10.0,1
898,807,15,4,6,6,8.0,1
898,815,1,7,7,7,6.0,1
898,822,3,9,8,8,4.0,1
898,3,131,12,9,9,2.0,1
898,18,1,15,10,10,1.0,1
898,817,5,10,11,11,0.0,1
898,818,5,14,12,12,0.0,1
898,13,6,13,13,13,0.0,1
898,821,15,20,14,14,0.0,1
898,5,208,8,15,15,0.0,1
898,814,10,11,16,16,0.0,1
898,813,3,17,17,17,0.0,11
898,824,206,19,18,18,0.0,11
898,823,207,18,19,19,0.0,11
898,819,207,22,20,20,0.0,11
898,820,206,21,21,21,0.0,12
898,16,10,16,,R,0.0,3
899,20,9,1,1,1,25.0,1
899,17,9,4,2,2,18.0,1
899,4,6,3,3,3,15.0,1
899,18,1,14,4,4,12.0,1
899,3,131,2,5,5,10.0,1
899,815,1,19,6,6,8.0,1
899,13,6,9,7,7,6.0,1
899,807,15,10,8,8,4.0,1
899,1,131,5,9,9,2.0,1
899,817,5,7,10,10,1.0,11
899,814,10,12,11,11,0.0,11
899,821,15,17,12,12,0.0,11
899,16,10,15,13,13,0.0,11
899,5,208,11,14,14,0.0,11
899,818,5,8,15,15,0.0,11
899,813,3,16,16,16,0.0,11
899,824,206,21,17,17,0.0,12
899,823,207,20,18,18,0.0,12
899,820,206,22,19,19,0.0,12
899,819,207,18,,R,0.0,26
899,822,3,13,,R,0.0,3
899,154,208,6,,R,0.0,5
900,3,131,3,1,1,25.0,1
900,825,1,4,2,2,18.0,1
900,18,1,10,3,3,15.0,1
900,4,6,5,4,4,12.0,1
900,822,3,15,5,5,10.0,1
900,807,10,7,6,6,8.0,1
900,8,6,11,7,7,6.0,1
900,818,5,6,8,8,4.0,1
900,826,5,8,9,9,2.0,1
900,815,10,16,10,10,1.0,1
900,16,15,13,11,11,0.0,11
900,821,15,20,12,12,0.0,11
900,820,206,17,13,13,0.0,12
900,824,206,18,,N,0.0,18
900,154,208,22,,R,0.0,132
900,813,208,21,,R,0.0,132
900,828,207,19,,R,0.0,51
900,20,9,12,,R,0.0,5
900,1,131,1,,R,0.0,5
900,13,3,9,,R,0.0,4
900,155,207,14,,R,0.0,4
900,817,9,2,,D,0.0,2
901,1,131,1,1,1,25.0,1
901,3,131,3,2,2,18.0,1
901,20,9,2,3,3,15.0,1
901,4,6,4,4,4,12.0,1
901,807,10,7,5,5,10.0,1
901,18,1,10,6,6,8.0,1
901,13,3,13,7,7,6.0,1
901,822,3,18,8,8,4.0,1
901,825,1,8,9,9,2.0,11
901,826,5,11,10,10,1.0,11
901,154,208,15,11,11,0.0,11
901,8,6,6,12,12,0.0,11
901,155,207,20,13,13,0.0,11
901,828,207,22,14,14,0.0,12
901,820,206,21,15,15,0.0,12
901,817,9,5,,R,0.0,39
901,821,15,12,,R,0.0,6
901,16,15,17,,R,0.0,10
901,818,5,9,,R,0.0,131
901,824,206,19,,R,0.0,23
901,813,208,16,,R,0.0,5
901,815,10,14,,W,0.0,54
902,1,131,2,1,1,25.0,1
902,3,131,1,2,2,18.0,1
902,815,10,4,3,3,15.0,1
902,817,9,13,4,4,12.0,1
902,807,10,11,5,5,10.0,1
902,20,9,10,6,6,8.0,1
902,13,3,7,7,7,6.0,1
902,822,3,3,8,8,4.0,1
902,4,6,9,9,9,2.0,1
902,8,6,5,10,10,1.0,1
902,826,5,12,11,11,0.0,1
902,154,208,16,12,12,0.0,1
902,820,206,21,13,13,0.0,1
902,813,208,17,14,14,0.0,1
902,155,207,18,15,15,0.0,1
902,824,206,19,16,16,0.0,11
902,18,1,6,17,17,0.0,8
902,825,1,8,,R,0.0,8
902,821,15,15,,R,0.0,4
902,828,207,20,,R,0.0,31
902,818,5,14,,R,0.0,31
902,16,15,22,,R,0.0,4
903,1,131,1,1,1,25.0,1
903,3,131,4,2,2,18.0,1
903,4,6,5,3,3,15.0,1
903,817,9,2,4,4,12.0,1
903,20,9,3,5,5,10.0,1
903,807,10,8,6,6,8.0,1
903,822,3,7,7,7,6.0,1
903,8,6,11,8,8,4.0,1
903,815,10,16,9,9,2.0,1
903,826,5,13,10,10,1.0,11
903,18,1,12,11,11,0.0,11
903,818,5,9,12,12,0.0,11
903,825,1,15,13,13,0.0,11
903,813,208,22,14,14,0.0,11
903,13,3,6,15,15,0.0,11
903,821,15,17,16,16,0.0,11
903,824,206,19,17,17,0.0,11
903,155,207,18,18,18,0.0,11
903,820,206,21,19,19,0.0,12
903,828,207,20,20,20,0.0,12
903,154,208,10,,R,0.0,6
903,16,15,14,,R,0.0,5
904,1,131,1,1,1,25.0,1
904,3,131,2,2,2,18.0,1
904,817,9,3,3,3,15.0,1
904,20,9,15,4,4,12.0,1
904,822,3,4,5,5,10.0,1
904,4,6,7,6,6,8.0,1
904,8,6,6,7,7,6.0,11
904,154,208,5,8,8,4.0,11
904,815,10,11,9,9,2.0,11
904,807,10,10,10,10,1.0,11
904,18,1,8,11,11,0.0,11
904,825,1,14,12,12,0.0,11
904,13,3,9,13,13,0.0,11
904,826,5,12,14,14,0.0,11
904,813,208,22,15,15,0.0,11
904,821,15,13,16,16,0.0,11
904,16,15,16,17,17,0.0,11
904,824,206,18,18,18,0.0,12
904,820,206,17,19,19,0.0,12
904,828,207,19,20,20,0.0,12
904,155,207,20,,R,0.0,23
904,818,5,21,,R,0.0,43
905,3,131,1,1,1,25.0,1
905,1,131,2,2,2,18.0,1
905,817,9,3,3,3,15.0,1
905,4,6,5,4,4,12.0,1
905,807,10,11,5,5,10.0,11
905,18,1,12,6,6,8.0,11
905,13,3,16,7,7,6.0,11
905,154,208,14,8,8,4.0,11
905,824,206,21,9,9,2.0,11
905,825,1,8,10,10,1.0,11
905,828,207,22,11,11,0.0,11
905,8,6,6,12,12,0.0,11
905,155,207,20,13,13,0.0,12
905,820,206,19,14,14,0.0,13
905,821,15,17,,R,0.0,3
905,822,3,13,,R,0.0,5
905,818,5,7,,R,0.0,5
905,16,15,18,,R,0.0,3
905,826,5,9,,R,0.0,26
905,20,9,4,,R,0.0,101
905,815,10,10,,R,0.0,4
905,813,208,15,,W,0.0,54
906,817,9,6,1,1,25.0,1
906,3,131,1,2,2,18.0,1
906,20,9,3,3,3,15.0,1
906,18,1,9,4,4,12.0,1
906,807,10,11,5,5,10.0,1
906,4,6,7,6,6,8.0,1
906,822,3,4,7,7,6.0,1
906,818,5,8,8,8,4.0,1
906,825,1,12,9,9,2.0,1
906,8,6,10,10,10,1.0,1
906,815,10,13,11,11,0.0,4
906,13,3,5,12,12,0.0,4
906,16,15,16,13,13,0.0,11
906,821,15,22,14,14,0.0,132
906,154,208,14,,R,0.0,65
906,826,5,15,,R,0.0,79
906,1,131,2,,R,0.0,23
906,155,207,21,,R,0.0,22
906,813,208,17,,R,0.0,131
906,828,207,20,,R,0.0,101
906,820,206,18,,R,0.0,4
906,824,206,19,,R,0.0,4
907,3,131,3,1,1,25.0,1
907,1,131,9,2,2,18.0,1
907,822,3,2,3,3,15.0,1
907,13,3,1,4,4,12.0,1
907,4,6,4,5,5,10.0,1
907,815,10,15,6,6,8.0,1
907,825,1,6,7,7,6.0,1
907,817,9,5,8,8,4.0,1
907,807,10,10,9,9,2.0,1
907,8,6,8,10,10,1.0,1
907,18,1,11,11,11,0.0,1
907,813,208,13,12,12,0.0,11
907,16,15,16,13,13,0.0,11
907,154,208,22,14,14,0.0,11
907,824,206,18,15,15,0.0,12
907,155,207,19,16,16,0.0,12
907,820,206,21,17,17,0.0,12
907,828,207,20,18,18,0.0,12
907,821,15,17,19,19,0.0,12
907,818,5,14,,R,0.0,23
907,20,9,12,,R,0.0,10
907,826,5,7,,R,0.0,22
908,1,131,6,1,1,25.0,1
908,822,3,14,2,2,18.0,1
908,817,9,8,3,3,15.0,1
908,18,1,3,4,4,12.0,1
908,20,9,2,5,5,10.0,1
908,4,6,16,6,6,8.0,1
908,825,1,5,7,7,6.0,1
908,807,10,4,8,8,4.0,1
908,826,5,9,9,9,2.0,1
908,818,5,10,10,10,1.0,11
908,815,10,7,11,11,0.0,11
908,154,208,11,12,12,0.0,11
908,16,15,13,13,13,0.0,11
908,824,206,12,14,14,0.0,11
908,155,207,22,15,15,0.0,12
908,820,206,17,16,16,0.0,12
908,813,208,20,17,17,0.0,13
908,3,131,1,,R,0.0,6
908,828,207,21,,R,0.0,22
908,821,15,19,,R,0.0,4
908,13,3,15,,R,0.0,4
908,8,6,18,,R,0.0,4
909,3,131,1,1,1,25.0,1
909,822,3,2,2,2,18.0,1
909,1,131,20,3,3,15.0,1
909,20,9,6,4,4,12.0,1
909,4,6,7,5,5,10.0,1
909,817,9,5,6,6,8.0,1
909,807,10,9,7,7,6.0,1
909,18,1,11,8,8,4.0,1
909,825,1,4,9,9,2.0,11
909,815,10,10,10,10,1.0,11
909,8,6,12,11,11,0.0,11
909,813,208,18,12,12,0.0,11
909,818,5,13,13,13,0.0,11
909,821,15,16,14,14,0.0,11
909,824,206,17,15,15,0.0,11
909,155,207,19,16,16,0.0,12
909,820,206,21,17,17,0.0,12
909,828,207,22,18,18,0.0,12
909,16,15,15,,R,0.0,23
909,826,5,8,,R,0.0,44
909,154,208,14,,R,0.0,47
909,13,3,3,,R,0.0,4
910,817,9,4,1,1,25.0,1
910,4,6,5,2,2,18.0,1
910,1,131,22,3,3,15.0,1
910,3,131,1,4,4,12.0,1
910,13,3,6,5,5,10.0,1
910,8,6,16,6,6,8.0,1
910,20,9,2,7,7,6.0,1
910,822,3,3,8,8,4.0,1
910,818,5,8,9,9,2.0,1
910,18,1,7,10,10,1.0,1
910,16,15,11,11,11,0.0,1
910,825,1,21,12,12,0.0,1
910,813,208,20,13,13,0.0,1
910,826,5,10,14,14,0.0,11
910,824,206,15,15,15,0.0,11
910,820,206,18,16,16,0.0,11
910,821,15,13,,R,0.0,31
910,155,207,17,,R,0.0,31
910,815,10,12,,R,0.0,3
910,807,10,9,,R,0.0,3
910,154,208,14,,R,0.0,3
910,828,207,19,,R,0.0,3
911,817,9,5,1,1,25.0,1
911,3,131,1,2,2,18.0,1
911,822,3,6,3,3,15.0,1
911,8,6,8,4,4,12.0,1
911,20,9,3,5,5,10.0,1
911,18,1,10,6,6,8.0,1
911,4,6,4,7,7,6.0,1
911,815,10,13,8,8,4.0,1
911,826,5,11,9,9,2.0,1
911,807,10,18,10,10,1.0,1
911,818,5,12,11,11,0.0,1
911,825,1,7,12,12,0.0,1
911,13,3,9,13,13,0.0,1
911,16,15,14,14,14,0.0,1
911,821,15,20,15,15,0.0,1
911,820,206,19,16,16,0.0,11
911,828,207,22,17,17,0.0,11
911,824,206,16,18,18,0.0,6
911,1,131,2,,R,0.0,31
911,154,208,15,,R,0.0,31
911,813,208,17,,R,0.0,26
911,827,207,21,,R,0.0,131
912,1,131,1,1,1,25.0,1
912,3,131,2,2,2,18.0,1
912,13,3,4,3,3,15.0,1
912,822,3,3,4,4,12.0,1
912,817,9,9,5,5,10.0,1
912,20,9,8,6,6,8.0,1
912,815,10,10,7,7,6.0,1
912,18,1,6,8,8,4.0,1
912,8,6,11,9,9,2.0,1
912,825,1,5,10,10,1.0,1
912,826,5,21,11,11,0.0,1
912,807,10,13,12,12,0.0,1
912,818,5,12,13,13,0.0,1
912,813,208,16,14,14,0.0,11
912,16,15,14,15,15,0.0,11
912,154,208,17,16,16,0.0,11
912,155,207,18,17,17,0.0,11
912,824,206,19,18,18,0.0,11
912,821,15,15,19,19,0.0,12
912,828,207,22,20,20,0.0,12
912,4,6,7,,R,0.0,5
912,820,206,20,,R,0.0,3
913,1,131,1,1,1,25.0,1
913,20,9,4,2,2,18.0,1
913,817,9,3,3,3,15.0,1
913,4,6,5,4,4,12.0,1
913,13,3,6,5,5,10.0,1
913,818,5,12,6,6,8.0,1
913,815,10,15,7,7,6.0,1
913,8,6,7,8,8,4.0,1
913,807,10,13,9,9,2.0,1
913,825,1,9,10,10,1.0,1
913,822,3,8,11,11,0.0,1
913,813,208,18,12,12,0.0,1
913,154,208,16,13,13,0.0,1
913,826,5,10,14,14,0.0,1
913,828,207,22,15,15,0.0,1
913,824,206,19,16,16,0.0,1
913,820,206,21,17,17,0.0,11
913,18,1,11,,R,0.0,31
913,16,15,17,,R,0.0,34
913,821,15,14,,R,0.0,10
913,3,131,2,,R,0.0,10
913,155,207,20,,W,0.0,131
914,1,131,2,1,1,25.0,1
914,3,131,1,2,2,18.0,1
914,20,9,9,3,3,15.0,1
914,817,9,6,4,4,12.0,1
914,18,1,8,5,5,10.0,1
914,822,3,3,6,6,8.0,1
914,13,3,4,7,7,6.0,1
914,807,10,13,8,8,4.0,1
914,818,5,20,9,9,2.0,1
914,815,10,11,10,10,1.0,11
914,826,5,12,11,11,0.0,11
914,8,6,10,12,12,0.0,11
914,821,15,15,13,13,0.0,11
914,825,1,7,14,14,0.0,11
914,154,208,16,15,15,0.0,11
914,813,208,22,16,16,0.0,11
914,828,207,17,17,17,0.0,11
914,820,206,21,18,18,0.0,11
914,155,207,19,19,19,0.0,11
914,824,206,18,20,20,0.0,3
914,16,15,14,21,21,0.0,3
914,4,6,5,,R,0.0,40
915,1,131,1,1,1,25.0,1
915,3,131,2,2,2,18.0,1
915,822,3,3,3,3,15.0,1
915,18,1,4,4,4,12.0,1
915,825,1,11,5,5,10.0,1
915,4,6,7,6,6,8.0,1
915,817,9,6,7,7,6.0,1
915,20,9,10,8,8,4.0,1
915,8,6,8,9,9,2.0,1
915,815,10,12,10,10,1.0,1
915,13,3,18,11,11,0.0,1
915,807,10,17,12,12,0.0,1
915,818,5,9,13,13,0.0,1
915,826,5,5,14,14,0.0,11
915,821,15,13,15,15,0.0,11
915,16,15,14,16,16,0.0,11
915,154,208,15,17,17,0.0,11
915,813,208,21,18,18,0.0,11
915,828,207,16,19,19,0.0,12
915,155,207,19,,R,0.0,23
915,820,206,20,,R,0.0,22
916,1,131,2,1,1,25.0,1
916,3,131,1,2,2,18.0,1
916,817,9,5,3,3,15.0,1
916,13,3,4,4,4,12.0,1
916,822,3,3,5,5,10.0,1
916,4,6,6,6,6,8.0,1
916,20,9,18,7,7,6.0,1
916,825,1,7,8,8,4.0,1
916,818,5,14,10,10,1.0,1
916,813,208,10,9,9,2.0,1
916,154,208,16,11,11,0.0,11
916,18,1,12,12,12,0.0,11
916,8,6,8,13,13,0.0,11
916,821,15,15,14,14,0.0,11
916,826,5,17,15,15,0.0,11
916,807,10,13,,R,0.0,5
916,815,10,11,,R,0.0,130
916,16,15,9,,R,0.0,4
917,3,131,1,1,1,25.0,1
917,1,131,2,2,2,18.0,1
917,13,3,3,3,3,15.0,1
917,18,1,5,4,4,12.0,1
917,20,9,6,5,5,10.0,1
917,4,6,8,6,6,8.0,1
917,8,6,10,7,7,6.0,1
917,807,10,12,8,8,4.0,1
917,825,1,7,9,9,2.0,1
917,822,3,4,10,10,1.0,11
917,826,5,17,11,11,0.0,11
917,813,208,16,12,12,0.0,11
917,818,5,15,13,13,0.0,11
917,821,15,11,14,14,0.0,11
917,815,10,18,15,15,0.0,11
917,16,15,13,16,16,0.0,11
917,154,208,14,17,17,0.0,18
917,817,9,9,,R,0.0,22
918,1,131,2,1,1,50.0,1
918,13,3,4,2,2,36.0,1
918,822,3,3,3,3,30.0,1
918,817,9,20,4,4,24.0,1
918,18,1,6,5,5,20.0,1
918,807,10,12,6,6,16.0,1
918,815,10,11,7,7,12.0,1
918,20,9,19,8,8,8.0,1
918,4,6,8,9,9,4.0,1
918,8,6,7,10,10,2.0,1
918,825,1,9,11,11,0.0,1
918,818,5,10,12,12,0.0,1
918,154,208,18,13,13,0.0,11
918,3,131,1,14,14,0.0,11
918,821,15,14,15,15,0.0,11
918,16,15,13,16,16,0.0,11
918,829,207,17,17,17,0.0,11
918,155,207,16,,R,0.0,31
918,813,208,15,,R,0.0,131
918,826,5,5,,R,0.0,131
926,1,131,1,1,1,25.0,1
926,3,131,2,2,2,18.0,1
926,20,6,4,3,3,15.0,1
926,13,3,3,4,4,12.0,1
926,831,15,10,5,5,10.0,1
926,817,9,6,6,6,8.0,11
926,807,10,13,7,7,6.0,11
926,828,15,15,8,8,4.0,11
926,832,5,7,9,9,2.0,11
926,815,10,14,10,10,1.0,11
926,18,1,16,11,11,0.0,12
926,8,6,5,,R,0.0,36
926,830,5,11,,R,0.0,5
926,154,208,8,,R,0.0,75
926,813,208,9,,R,0.0,3
926,826,9,12,,W,0.0,54
926,825,1,17,,W,0.0,54
926,822,3,0,,W,0.0,54
927,20,6,2,1,1,25.0,1
927,1,131,1,2,2,18.0,1
927,3,131,3,3,3,15.0,1
927,8,6,11,4,4,12.0,1
927,822,3,8,5,5,10.0,1
927,13,3,7,6,6,8.0,1
927,830,5,6,7,7,6.0,1
927,832,5,15,8,8,4.0,11
927,826,9,5,9,9,2.0,11
927,817,9,4,10,10,1.0,11
927,154,208,10,11,11,0.0,11
927,831,15,16,12,12,0.0,11
927,815,10,14,13,13,0.0,11
927,807,10,13,14,14,0.0,11
927,833,209,19,15,15,0.0,13
927,813,208,12,,R,0.0,31
927,18,1,17,,R,0.0,101
927,4,1,18,,R,0.0,132
927,828,15,9,,R,0.0,20
927,829,209,0,,W,0.0,69
928,1,131,1,1,1,25.0,1
928,3,131,2,2,2,18.0,1
928,20,6,3,3,3,15.0,1
928,8,6,6,4,4,12.0,1
928,13,3,4,5,5,10.0,1
928,822,3,5,6,6,8.0,1
928,154,208,8,7,7,6.0,1
928,831,15,9,8,8,4.0,1
928,817,9,7,9,9,2.0,1
928,828,15,10,10,10,1.0,11
928,815,10,15,11,11,0.0,11
928,4,1,18,12,12,0.0,11
928,832,5,14,13,13,0.0,11
928,18,1,17,14,14,0.0,11
928,829,209,19,15,15,0.0,12
928,833,209,20,16,16,0.0,12
928,830,5,13,17,17,0.0,7
928,813,208,11,,R,0.0,23
928,826,9,12,,R,0.0,131
928,807,10,16,,R,0.0,6
929,1,131,1,1,1,25.0,1
929,8,6,4,2,2,18.0,1
929,3,131,3,3,3,15.0,1
929,822,3,5,4,4,12.0,1
929,20,6,2,5,5,10.0,1
929,817,9,7,6,6,8.0,1
929,154,208,10,7,7,6.0,1
929,815,10,11,8,8,4.0,11
929,826,9,17,9,9,2.0,11
929,13,3,6,10,10,1.0,11
929,4,1,14,11,11,0.0,11
929,831,15,12,12,12,0.0,11
929,807,10,8,13,13,0.0,11
929,828,15,13,14,14,0.0,11
929,813,208,16,15,15,0.0,11
929,829,209,18,16,16,0.0,12
929,833,209,19,17,17,0.0,13
929,830,5,15,,R,0.0,10
929,832,5,9,,R,0.0,5
929,18,1,20,,W,0.0,132
930,3,131,1,1,1,25.0,1
930,1,131,2,2,2,18.0,1
930,20,6,3,3,3,15.0,1
930,822,3,4,4,4,12.0,1
930,8,6,7,5,5,10.0,1
930,13,3,9,6,6,8.0,1
930,817,9,10,7,7,6.0,11
930,154,208,11,8,8,4.0,11
930,832,5,5,9,9,2.0,11
930,826,9,8,10,10,1.0,11
930,830,5,6,11,11,0.0,11
930,831,15,15,12,12,0.0,11
930,815,10,18,13,13,0.0,11
930,828,15,16,14,14,0.0,11
930,807,10,17,15,15,0.0,11
930,18,1,14,16,16,0.0,11
930,829,209,19,17,17,0.0,13
930,833,209,20,18,18,0.0,14
930,813,208,12,,R,0.0,3
930,4,1,13,,R,0.0,23
931,3,131,2,1,1,25.0,1
931,20,6,3,2,2,18.0,1
931,1,131,1,3,3,15.0,1
931,826,9,5,4,4,12.0,1
931,817,9,4,5,5,10.0,1
931,8,6,6,6,6,8.0,1
931,815,10,7,7,7,6.0,1
931,18,1,10,8,8,4.0,1
931,831,15,14,9,9,2.0,1
931,832,5,0,10,10,1.0,1
931,807,10,11,11,11,0.0,1
931,154,208,15,12,12,0.0,1
931,828,15,17,13,13,0.0,1
931,822,3,16,14,14,0.0,1
931,13,3,12,15,15,0.0,11
931,833,209,19,16,16,0.0,12
931,829,209,18,17,17,0.0,12
931,830,5,9,,R,0.0,3
931,4,1,13,,R,0.0,6
931,813,208,8,,R,0.0,23
932,1,131,1,1,1,25.0,1
932,3,131,2,2,2,18.0,1
932,822,3,4,3,3,15.0,1
932,8,6,3,4,4,12.0,1
932,20,6,18,5,5,10.0,1
932,13,3,15,6,6,8.0,1
932,813,208,6,7,7,6.0,1
932,807,10,7,8,8,4.0,11
932,826,9,8,9,9,2.0,11
932,154,208,5,10,10,1.0,11
932,815,10,10,11,11,0.0,11
932,832,5,11,12,12,0.0,11
932,817,9,9,13,13,0.0,11
932,828,15,12,14,14,0.0,11
932,830,5,19,15,15,0.0,11
932,831,15,14,16,16,0.0,12
932,829,209,17,17,17,0.0,14
932,833,209,16,,R,0.0,31
