raceId,driverId,stop,lap,duration,milliseconds,duration_seconds
1014,20,1,19,23.746,23746,23.746
1014,830,1,20,22.417,22417,22.417
1014,826,1,21,22.049,22049,22.049
1014,842,1,22,22.563,22563,22.563
1014,840,1,22,23.321,23321,23.321
1014,825,1,23,22.025,22025,22.025
1014,817,1,24,22.379,22379,22.379
1014,832,1,24,21.468,21468,21.468
1014,815,1,24,22.781,22781,22.781
1014,844,1,25,23.646,23646,23.646
1014,848,1,25,23.591,23591,23.591
1014,822,1,26,22.034,22034,22.034
1014,154,1,26,22.379,22379,22.379
1014,846,1,26,21.579,21579,21.579
1014,1,1,27,22.265,22265,22.265
1014,8,1,28,22.342,22342,22.342
1014,9,1,31,21.954,21954,21.954
1014,847,1,32,22.442,22442,22.442
1014,807,1,35,22.193,22193,22.193
1014,20,2,40,21.643,21643,21.643
1014,841,2,41,23.507,23507,23.507
1014,830,2,43,22.540,22540,22.54
1014,822,2,45,22.018,22018,22.018
1014,826,2,45,33.821,33821,33.821
1014,825,2,45,22.992,22992,22.992
1014,848,2,45,37.345,37345,37.345
1014,1,2,46,22.511,22511,22.511
1014,817,2,45,22.702,22702,22.702
1014,815,2,45,22.896,22896,22.896
1014,847,2,44,21.846,21846,21.846
1014,844,2,46,21.638,21638,21.638
1014,8,2,45,22.549,22549,22.549
1014,9,2,44,22.142,22142,22.142
1014,842,2,46,22.095,22095,22.095
1014,154,2,46,22.732,22732,22.732
1014,832,2,46,21.545,21545,21.545
1015,807,1,9,25.532,25532,25.532
1015,844,1,9,25.964,25964,25.964
1015,847,1,10,26.165,26165,26.165
1015,1,1,11,24.266,24266,24.266
1015,822,1,11,25.030,25030,25.03
1015,830,1,11,24.011,24011,24.011
1015,20,1,11,24.483,24483,24.483
1015,817,1,11,24.269,24269,24.269
1015,825,1,11,25.419,25419,25.419
1015,815,1,11,28.463,28463,28.463
1015,822,2,12,24.776,24776,24.776
1015,844,2,16,25.705,25705,25.705
1015,9,1,21,23.946,23946,23.946
1015,842,1,27,24.161,24161,24.161
1015,832,1,30,23.795,23795,23.795
1015,826,1,32,24.023,24023,24.023
1015,840,1,39,24.591,24591,24.591
1015,848,1,40,25.062,25062,25.062
1015,841,1,44,35.651,35651,35.651
1015,8,1,46,26.299,26299,26.299
1015,846,1,47,25.026,25026,25.026
1015,154,1,50,24.219,24219,24.219
1015,842,2,62,23.858,23858,23.858
1016,848,1,1,37.950,37950,37.95
1016,832,1,3,24.727,24727,24.727
1016,8,1,6,25.342,25342,25.342
1016,842,1,7,23.485,23485,23.485
1016,817,1,8,23.927,23927,23.927
1016,9,1,8,25.210,25210,25.21
1016,847,1,9,23.686,23686,23.686
1016,815,1,11,24.076,24076,24.076
1016,826,1,12,23.825,23825,23.825
1016,807,1,16,24.030,24030,24.03
1016,20,1,26,23.782,23782,23.782
1016,1,1,28,23.662,23662,23.662
1016,822,1,30,23.994,23994,23.994
1016,844,1,33,23.732,23732,23.732
1016,841,1,33,23.884,23884,23.884
1016,154,1,34,24.071,24071,24.071
1016,9,2,38,23.119,23119,23.119
1016,825,1,39,24.381,24381,24.381
1016,840,1,45,23.727,23727,23.727
1016,830,1,48,23.426,23426,23.426
1016,8,2,58,24.666,24666,24.666
1016,822,2,67,23.456,23456,23.456
1017,841,1,7,30.842,30842,30.842
1017,817,1,16,31.031,31031,31.031
1017,825,1,16,30.832,30832,30.832
1017,842,1,17,30.228,30228,30.228
1017,846,1,18,30.576,30576,30.576
1017,815,1,18,37.286,37286,37.286
1017,832,1,19,29.920,29920,29.92
1017,830,1,20,30.118,30118,30.118
1017,844,1,21,30.203,30203,30.203
1017,822,1,23,30.412,30412,30.412
1017,1,1,24,30.186,30186,30.186
1017,9,1,24,29.792,29792,29.792
1017,20,1,25,30.044,30044,30.044
1017,848,1,25,30.279,30279,30.279
1017,847,1,25,31.950,31950,31.95
1017,8,1,31,29.975,29975,29.975
1017,154,1,31,30.837,30837,30.837
1017,826,1,32,30.233,30233,30.233
1017,847,2,33,37.494,37494,37.494
1017,807,1,34,30.884,30884,30.884
1017,841,2,34,31.697,31697,31.697
1017,840,1,39,30.849,30849,30.849
1017,20,2,51,30.468,30468,30.468
1018,825,1,11,23.243,23243,23.243
1018,825,2,13,16.224,16224,16.224
1018,9,1,19,21.525,21525,21.525
1018,822,1,21,22.552,22552,22.552
1018,20,1,21,25.236,25236,25.236
1018,844,1,22,21.878,21878,21.878
1018,8,1,23,21.709,21709,21.709
1018,841,1,24,21.672,21672,21.672
1018,846,1,25,21.547,21547,21.547
1018,842,1,25,22.239,22239,22.239
1018,840,1,25,21.982,21982,21.982
1018,807,1,26,21.985,21985,21.985
1018,847,1,27,22.772,22772,22.772
1018,815,1,28,22.330,22330,22.33
1018,1,1,30,30.067,30067,30.067
1018,830,1,31,21.110,21110,21.11
1018,826,1,32,25.091,25091,25.091
1018,154,1,34,22.265,22265,22.265
1018,848,1,35,21.225,21225,21.225
1018,832,1,41,21.266,21266,21.266
1018,817,1,46,22.305,22305,22.305
1018,20,2,50,22.251,22251,22.251
1018,825,3,62,22.309,22309,22.309
1019,154,1,1,33.562,33562,33.562
1019,825,1,1,32.767,32767,32.767
1019,842,1,12,27.905,27905,27.905
1019,817,1,12,28.416,28416,28.416
1019,826,1,12,29.377,29377,29.377
1019,844,1,13,28.558,28558,28.558
1019,830,1,13,27.827,27827,27.827
1019,846,1,13,28.275,28275,28.275
1019,848,1,13,28.954,28954,28.954
1019,807,1,13,28.926,28926,28.926
1019,840,1,13,30.400,30400,30.4
1019,822,1,16,28.493,28493,28.493
1019,8,1,17,28.364,28364,28.364
1019,815,1,18,30.264,30264,30.264
1019,1,1,20,28.905,28905,28.905
1019,20,1,20,28.021,28021,28.021
1019,830,2,20,27.950,27950,27.95
1019,832,1,20,27.980,27980,27.98
1019,817,2,20,28.381,28381,28.381
1019,9,1,20,28.694,28694,28.694
1019,844,2,21,28.348,28348,28.348
1019,826,2,21,28.811,28811,28.811
1019,847,1,21,30.245,30245,30.245
1019,815,2,24,38.032,38032,38.032
1019,846,2,35,27.919,27919,27.919
1019,20,2,38,38.468,38468,38.468
1019,840,2,39,29.074,29074,29.074
1019,822,2,45,28.177,28177,28.177
1019,815,3,46,28.747,28747,28.747
1020,20,1,2,20.094,20094,20.094
1020,848,1,2,20.576,20576,20.576
1020,1,1,3,20.203,20203,20.203
1020,822,1,3,22.243,22243,22.243
1020,830,1,3,22.358,22358,22.358
1020,8,1,3,27.256,27256,27.256
1020,807,1,3,22.132,22132,22.132
1020,844,1,3,20.361,20361,20.361
1020,154,1,3,27.232,27232,27.232
1020,842,1,3,29.667,29667,29.667
1020,832,1,3,23.363,23363,23.363
1020,841,1,3,22.509,22509,22.509
1020,817,1,3,21.224,21224,21.224
1020,826,1,3,23.090,23090,23.09
1020,846,1,6,21.402,21402,21.402
1020,840,1,7,22.696,22696,22.696
1020,847,1,7,20.718,20718,20.718
1020,9,1,7,23.801,23801,23.801
1020,825,1,8,21.106,21106,21.106
1020,844,2,15,22.102,22102,22.102
1020,807,2,15,20.118,20118,20.118
1020,825,2,21,21.179,21179,21.179
1020,20,2,23,20.768,20768,20.768
1020,9,2,23,20.436,20436,20.436
1020,830,2,25,19.640,19640,19.64
1020,847,2,24,19.287,19287,19.287
1020,826,2,25,21.488,21488,21.488
1020,846,2,25,20.242,20242,20.242
1020,840,2,25,21.260,21260,21.26
1020,822,2,26,20.498,20498,20.498
1020,8,2,26,22.307,22307,22.307
1020,841,2,26,20.879,20879,20.879
1020,842,2,26,19.875,19875,19.875
1020,154,2,26,21.625,21625,21.625
1020,844,3,27,20.317,20317,20.317
1020,848,2,27,21.501,21501,21.501
1020,832,2,27,19.964,19964,19.964
1020,1,2,28,22.947,22947,22.947
1020,848,3,28,21.732,21732,21.732
1020,8,3,28,21.142,21142,21.142
1020,20,3,28,22.058,22058,22.058
1020,842,3,28,20.552,20552,20.552
1020,841,3,28,20.096,20096,20.096
1020,826,3,28,24.310,24310,24.31
1020,154,3,28,22.421,22421,22.421
1020,830,3,29,21.472,21472,21.472
1020,807,3,29,20.624,20624,20.624
1020,840,3,28,21.962,21962,21.962
1020,825,3,29,21.359,21359,21.359
1020,822,3,30,21.142,21142,21.142
1020,9,3,31,19.626,19626,19.626
1020,830,4,41,19.327,19327,19.327
1020,20,4,41,21.256,21256,21.256
1020,154,4,41,20.622,20622,20.622
1020,840,4,41,20.472,20472,20.472
1020,847,3,41,19.345,19345,19.345
1020,825,4,42,20.380,20380,20.38
1020,840,5,44,20.152,20152,20.152
1020,826,4,45,20.671,20671,20.671
1020,825,5,45,20.285,20285,20.285
1020,830,5,46,19.062,19062,19.062
1020,822,4,46,21.009,21009,21.009
1020,832,3,46,20.711,20711,20.711
1020,842,4,46,20.012,20012,20.012
1020,848,4,46,19.931,19931,19.931
1020,154,5,46,21.423,21423,21.423
1020,9,4,46,20.370,20370,20.37
1020,1,4,47,27.069,27069,27.069
1020,8,4,47,20.930,20930,20.93
1020,20,5,47,19.586,19586,19.586
1020,841,4,47,28.093,28093,28.093
1020,847,4,47,21.634,21634,21.634
1020,1,5,53,20.015,20015,20.015
1020,1,6,56,19.610,19610,19.61
1020,825,6,57,20.700,20700,20.7
1020,9,5,57,19.825,19825,19.825
1020,847,5,57,23.445,23445,23.445
1021,822,1,5,33.328,33328,33.328
1021,841,1,15,23.218,23218,23.218
1021,847,1,16,21.333,21333,21.333
1021,840,1,16,22.085,22085,22.085
1021,815,1,18,21.901,21901,21.901
1021,9,1,18,21.754,21754,21.754
1021,154,1,19,22.035,22035,22.035
1021,826,1,21,23.002,23002,23.002
1021,830,1,25,21.705,21705,21.705
1021,844,1,27,21.575,21575,21.575
1021,846,1,28,26.066,26066,26.066
1021,842,1,28,22.104,22104,22.104
1021,848,1,28,23.676,23676,23.676
1021,832,1,29,21.832,21832,21.832
1021,8,1,29,22.205,22205,22.205
1021,1,1,31,22.880,22880,22.88
1021,807,1,36,21.734,21734,21.734
1021,825,1,38,21.618,21618,21.618
1021,20,1,39,24.819,24819,24.819
1021,822,2,46,21.744,21744,21.744
1021,817,1,46,22.498,22498,22.498
1021,1,2,48,21.390,21390,21.39
1021,840,2,50,21.563,21563,21.563
1021,830,2,67,21.164,21164,21.164
1022,817,1,1,27.620,27620,27.62
1022,8,1,1,39.046,39046,39.046
1022,832,1,1,59.291,59291,59.291
1022,8,2,2,25.005,25005,25.005
1022,807,1,11,23.475,23475,23.475
1022,842,1,13,22.772,22772,22.772
1022,840,1,14,22.774,22774,22.774
1022,20,1,15,22.863,22863,22.863
1022,815,1,15,23.133,23133,23.133
1022,154,1,16,22.912,22912,22.912
1022,846,1,19,23.182,23182,23.182
1022,844,1,21,22.449,22449,22.449
1022,1,1,22,23.497,23497,23.497
1022,822,1,23,22.579,22579,22.579
1022,848,1,23,22.506,22506,22.506
1022,826,1,24,22.834,22834,22.834
1022,825,1,25,22.584,22584,22.584
1022,841,1,29,23.044,23044,23.044
1022,840,2,30,25.250,25250,25.25
1022,847,1,30,22.442,22442,22.442
1022,807,2,31,23.000,23000,23.0
1022,8,3,31,26.891,26891,26.891
1022,9,1,31,24.247,24247,24.247
1022,20,2,33,22.786,22786,22.786
1023,830,1,1,31.211,31211,31.211
1023,20,1,6,32.443,32443,32.443
1023,154,1,7,26.481,26481,26.481
1023,20,2,12,31.851,31851,31.851
1023,840,1,15,18.838,18838,18.838
1023,1,1,19,23.912,23912,23.912
1023,8,1,19,32.393,32393,32.393
1023,844,1,20,23.833,23833,23.833
1023,825,1,20,24.400,24400,24.4
1023,841,1,21,25.698,25698,25.698
1023,840,2,22,24.419,24419,24.419
1023,846,1,23,24.311,24311,24.311
1023,847,1,23,24.198,24198,24.198
1023,848,1,26,29.830,29830,29.83
1023,822,1,27,23.700,23700,23.7
1023,8,2,26,24.568,24568,24.568
1023,832,1,27,27.010,27010,27.01
1023,830,2,27,24.303,24303,24.303
1023,826,1,28,24.479,24479,24.479
1023,815,1,28,25.340,25340,25.34
1023,842,1,28,24.363,24363,24.363
1023,807,1,29,24.092,24092,24.092
1023,9,1,29,31.842,31842,31.842
1023,817,1,30,24.320,24320,24.32
1023,154,2,29,25.121,25121,25.121
1023,825,2,34,24.978,24978,24.978
1023,20,3,41,24.376,24376,24.376
1023,9,2,44,23.860,23860,23.86
1023,1,2,49,23.731,23731,23.731
1024,807,1,1,29.563,29563,29.563
1024,847,1,1,38.752,38752,38.752
1024,826,1,12,28.799,28799,28.799
1024,815,1,13,29.082,29082,29.082
1024,8,1,15,29.992,29992,29.992
1024,825,1,18,29.403,29403,29.403
1024,20,1,19,29.384,29384,29.384
1024,830,1,19,28.846,28846,28.846
1024,844,1,20,29.168,29168,29.168
1024,848,1,20,28.606,28606,28.606
1024,846,1,20,30.397,30397,30.397
1024,9,1,21,29.033,29033,29.033
1024,822,1,22,29.234,29234,29.234
1024,154,1,23,29.456,29456,29.456
1024,1,1,26,28.930,28930,28.93
1024,840,1,31,29.482,29482,29.482
1024,842,1,32,32.482,32482,32.482
1024,841,1,34,29.070,29070,29.07
1024,817,1,34,30.756,30756,30.756
1024,154,2,35,43.576,43576,43.576
1024,807,2,36,29.152,29152,29.152
1024,826,2,36,34.711,34711,34.711
1024,832,2,35,30.623,30623,30.623
1024,841,2,36,28.960,28960,28.96
1024,840,2,41,39.188,39188,39.188
1024,9,2,44,30.321,30321,30.321
1024,840,3,44,29.460,29460,29.46
1024,825,2,56,30.916,30916,30.916
1025,9,1,1,30.587,30587,30.587
1025,817,1,1,36.031,36031,36.031
1025,841,1,2,38.193,38193,38.193
1025,9,2,2,30.177,30177,30.177
1025,8,1,9,25.038,25038,25.038
1025,807,1,16,34.264,34264,34.264
1025,846,1,20,29.290,29290,29.29
1025,832,1,21,30.103,30103,30.103
1025,844,1,22,29.548,29548,29.548
1025,815,1,23,30.271,30271,30.271
1025,20,1,26,29.860,29860,29.86
1025,842,1,26,29.935,29935,29.935
1025,825,1,27,30.509,30509,30.509
1025,840,1,27,30.168,30168,30.168
1025,826,1,27,30.753,30753,30.753
1025,847,1,27,29.857,29857,29.857
1025,841,2,27,30.227,30227,30.227
1025,8,2,27,36.512,36512,36.512
1025,1,1,28,29.751,29751,29.751
1025,822,1,28,29.436,29436,29.436
1025,830,1,28,29.978,29978,29.978
1025,848,1,29,29.854,29854,29.854
1025,807,2,29,29.786,29786,29.786
1025,826,2,29,29.571,29571,29.571
1025,844,2,30,29.401,29401,29.401
1026,844,1,3,30.502,30502,30.502
1026,846,1,4,25.347,25347,25.347
1026,848,1,15,23.354,23354,23.354
1026,8,1,15,24.468,24468,24.468
1026,20,1,16,24.032,24032,24.032
1026,154,1,16,23.478,23478,23.478
1026,822,1,17,23.000,23000,23.0
1026,825,1,17,24.156,24156,24.156
1026,842,1,18,23.180,23180,23.18
1026,840,1,18,23.292,23292,23.292
1026,841,1,18,23.351,23351,23.351
1026,807,1,19,24.132,24132,24.132
1026,815,1,19,22.880,22880,22.88
1026,1,1,21,23.582,23582,23.582
1026,9,1,22,26.734,26734,26.734
1026,844,2,25,23.580,23580,23.58
1026,846,2,25,23.949,23949,23.949
1026,847,1,25,23.792,23792,23.792
1026,832,1,26,23.476,23476,23.476
1026,826,1,27,23.293,23293,23.293
1026,817,1,29,23.292,23292,23.292
1026,20,2,31,23.213,23213,23.213
1026,848,2,34,23.301,23301,23.301
1026,9,2,33,22.970,22970,22.97
1026,822,2,36,23.157,23157,23.157
1026,8,2,36,23.164,23164,23.164
1026,815,2,41,23.301,23301,23.301
1026,1,2,42,23.591,23591,23.591
1026,844,3,46,23.280,23280,23.28
1026,825,2,47,23.973,23973,23.973
1026,841,2,49,23.412,23412,23.412
1027,830,1,5,24.493,24493,24.493
1027,842,1,9,22.689,22689,22.689
1027,826,1,10,22.490,22490,22.49
1027,848,1,14,22.192,22192,22.192
1027,844,1,15,22.002,22002,22.002
1027,832,1,15,22.241,22241,22.241
1027,8,1,15,22.754,22754,22.754
1027,807,1,18,22.484,22484,22.484
1027,815,1,20,22.357,22357,22.357
1027,841,1,21,43.411,43411,43.411
1027,9,1,21,24.606,24606,24.606
1027,847,1,22,22.887,22887,22.887
1027,1,1,23,22.269,22269,22.269
1027,825,1,28,23.084,23084,23.084
1027,832,2,35,22.179,22179,22.179
1027,822,1,36,22.179,22179,22.179
1027,20,1,37,21.862,21862,21.862
1027,840,1,37,22.745,22745,22.745
1027,154,1,37,24.128,24128,24.128
1027,844,2,43,25.786,25786,25.786
1027,848,2,44,22.003,22003,22.003
1027,826,2,44,22.033,22033,22.033
1027,842,2,49,22.618,22618,22.618
1027,817,1,50,22.345,22345,22.345
1027,8,2,52,22.963,22963,22.963
1027,9,2,60,22.570,22570,22.57
1028,848,1,1,34.100,34100,34.1
1028,840,1,9,24.567,24567,24.567
1028,9,1,11,24.164,24164,24.164
1028,830,1,13,23.716,23716,23.716
1028,822,1,14,24.151,24151,24.151
1028,841,1,17,25.230,25230,25.23
1028,832,1,18,24.784,24784,24.784
1028,8,1,18,24.544,24544,24.544
1028,825,1,18,24.929,24929,24.929
1028,846,1,19,24.678,24678,24.678
1028,842,1,19,24.195,24195,24.195
1028,844,1,20,29.157,29157,29.157
1028,848,2,20,23.213,23213,23.213
1028,817,1,21,23.751,23751,23.751
1028,826,1,21,27.115,27115,27.115
1028,847,1,23,23.702,23702,23.702
1028,1,1,24,23.943,23943,23.943
1028,815,1,24,24.207,24207,24.207
1028,154,1,24,24.583,24583,24.583
1028,807,1,27,24.245,24245,24.245
1028,840,2,29,25.195,25195,25.195
1028,830,2,34,23.444,23444,23.444
1028,822,2,35,23.819,23819,23.819
1028,807,2,39,23.684,23684,23.684
1028,826,2,39,24.162,24162,24.162
1028,841,2,39,24.206,24206,24.206
1028,848,3,40,23.705,23705,23.705
1028,8,2,40,24.686,24686,24.686
1028,825,2,40,24.731,24731,24.731
1028,844,2,42,23.844,23844,23.844
1028,846,2,42,25.776,25776,25.776
1028,847,2,46,28.748,28748,28.748
1028,842,2,53,24.260,24260,24.26
1029,817,1,8,30.760,30760,30.76
1029,815,1,17,23.079,23079,23.079
1029,1,1,20,22.882,22882,22.882
1029,841,1,20,23.155,23155,23.155
1029,9,1,20,23.861,23861,23.861
1029,830,1,21,22.818,22818,22.818
1029,8,1,21,23.463,23463,23.463
1029,842,1,22,22.922,22922,22.922
1029,826,1,23,22.759,22759,22.759
1029,847,1,23,22.500,22500,22.5
1029,848,1,24,23.073,23073,23.073
1029,20,1,25,23.039,23039,23.039
1029,822,1,26,23.148,23148,23.148
1029,154,1,26,23.776,23776,23.776
1029,846,1,27,23.381,23381,23.381
1029,807,1,27,23.344,23344,23.344
1029,825,1,27,23.891,23891,23.891
1029,840,1,28,23.346,23346,23.346
1029,844,1,29,22.966,22966,22.966
1029,832,1,29,22.770,22770,22.77
1029,9,2,36,29.268,29268,29.268
1029,817,2,40,29.491,29491,29.491
1029,822,2,41,23.210,23210,23.21
1029,1,2,43,23.088,23088,23.088
1029,830,2,44,22.657,22657,22.657
1029,807,2,44,23.596,23596,23.596
1029,815,2,45,23.142,23142,23.142
1029,841,2,46,23.524,23524,23.524
1029,826,2,46,23.378,23378,23.378
1029,842,2,47,23.584,23584,23.584
1029,8,2,47,23.841,23841,23.841
1029,20,2,49,23.138,23138,23.138
1029,848,2,50,23.071,23071,23.071
1029,830,3,54,22.593,22593,22.593
1029,846,2,53,23.355,23355,23.355
1029,840,2,53,24.841,24841,24.841
1029,825,2,53,23.479,23479,23.479
1029,844,2,54,23.042,23042,23.042
1029,807,3,53,22.747,22747,22.747
1029,9,3,53,24.873,24873,24.873
1029,847,2,54,23.199,23199,23.199
1029,154,2,65,23.471,23471,23.471
1029,1,3,66,23.060,23060,23.06
1029,847,3,66,22.441,22441,22.441
1029,9,4,66,23.158,23158,23.158
1030,840,1,5,28.842,28842,28.842
1030,846,1,8,22.974,22974,22.974
1030,841,1,8,21.977,21977,21.977
1030,817,1,11,21.904,21904,21.904
1030,844,1,12,21.697,21697,21.697
1030,20,1,12,25.771,25771,25.771
1030,832,1,12,21.928,21928,21.928
1030,848,1,13,22.028,22028,22.028
1030,807,1,18,21.578,21578,21.578
1030,154,1,18,21.968,21968,21.968
1030,825,1,20,21.531,21531,21.531
1030,8,1,22,22.410,22410,22.41
1030,840,2,23,21.778,21778,21.778
1030,9,1,24,21.688,21688,21.688
1030,830,1,25,21.023,21023,21.023
1030,1,1,26,22.178,22178,22.178
1030,841,2,26,22.188,22188,22.188
1030,822,1,29,21.145,21145,21.145
1030,847,1,32,22.272,22272,22.272
1030,815,1,37,22.230,22230,22.23
1030,844,2,38,21.274,21274,21.274
1030,20,2,38,21.858,21858,21.858
1030,826,1,40,21.496,21496,21.496
1030,832,2,41,21.466,21466,21.466
1030,817,2,42,21.624,21624,21.624
1031,154,1,20,23.280,23280,23.28
1031,8,1,24,23.229,23229,23.229
1031,841,1,25,23.659,23659,23.659
1031,847,1,25,21.417,21417,21.417
1031,822,1,26,21.937,21937,21.937
1031,1,1,26,21.850,21850,21.85
1031,848,1,26,21.279,21279,21.279
1031,846,1,26,23.637,23637,23.637
1031,815,1,26,22.383,22383,22.383
1031,844,1,26,22.756,22756,22.756
1031,832,1,26,23.827,23827,23.827
1031,20,1,26,22.231,22231,22.231
1031,842,1,26,22.466,22466,22.466
1031,826,1,26,22.769,22769,22.769
1031,839,1,26,21.683,21683,21.683
1031,849,1,26,22.058,22058,22.058
1031,848,2,51,21.842,21842,21.842
1031,846,2,51,21.921,21921,21.921
1031,844,2,51,21.972,21972,21.972
1031,826,2,51,21.622,21622,21.622
1031,8,2,51,21.569,21569,21.569
1031,20,2,51,22.738,22738,22.738
1031,849,2,51,21.918,21918,21.918
1031,832,2,52,21.805,21805,21.805
1031,841,2,55,22.800,22800,22.8
1031,822,2,56,16.407,16407,16.407
1031,1,2,56,16.365,16365,16.365
1031,815,2,56,16.546,16546,16.546
1031,848,3,56,17.035,17035,17.035
1031,846,3,56,18.163,18163,18.163
1031,844,3,56,18.748,18748,18.748
1031,842,2,56,19.911,19911,19.911
1031,832,3,56,20.064,20064,20.064
1031,839,2,56,19.626,19626,19.626
1031,826,3,56,19.656,19656,19.656
1031,20,3,56,19.330,19330,19.33
1031,849,3,56,19.488,19488,19.488
1031,841,3,56,19.678,19678,19.678
1032,844,1,1,39.715,39715,39.715
1032,830,1,24,20.937,20937,20.937
1032,842,1,24,21.950,21950,21.95
1032,1,1,27,21.729,21729,21.729
1032,825,1,31,21.977,21977,21.977
1032,832,1,32,25.983,25983,25.983
1032,849,1,32,22.745,22745,22.745
1032,840,1,33,22.118,22118,22.118
1032,822,1,34,21.376,21376,21.376
1032,847,1,34,21.697,21697,21.697
1032,848,1,35,21.505,21505,21.505
1032,826,1,36,22.197,22197,22.197
1032,817,1,37,21.603,21603,21.603
1032,154,1,37,22.444,22444,22.444
1032,815,1,38,22.761,22761,22.761
1032,846,1,39,22.406,22406,22.406
1032,841,1,39,21.667,21667,21.667
1032,8,1,44,21.459,21459,21.459
1032,842,2,49,22.280,22280,22.28
1032,832,2,66,21.873,21873,21.873
1032,830,2,68,21.091,21091,21.091
1033,826,1,1,23.568,23568,23.568
1033,844,1,2,22.266,22266,22.266
1033,822,1,2,21.906,21906,21.906
1033,1,1,3,22.320,22320,22.32
1033,840,1,3,23.081,23081,23.081
1033,20,1,3,28.286,28286,28.286
1033,815,1,3,23.263,23263,23.263
1033,832,1,3,27.131,27131,27.131
1033,848,1,3,23.046,23046,23.046
1033,849,1,3,21.596,21596,21.596
1033,842,1,3,22.740,22740,22.74
1033,8,1,3,22.299,22299,22.299
1033,830,1,4,21.529,21529,21.529
1033,817,1,4,21.920,21920,21.92
1033,839,1,4,24.281,24281,24.281
1033,846,1,4,23.012,23012,23.012
1033,847,1,4,21.184,21184,21.184
1033,841,1,4,22.283,22283,22.283
1033,849,2,4,36.335,36335,36.335
1033,826,2,18,22.685,22685,22.685
1033,847,2,19,21.367,21367,21.367
1033,844,2,20,22.564,22564,22.564
1033,841,2,20,23.082,23082,23.082
1033,20,2,29,21.880,21880,21.88
1033,839,2,31,21.860,21860,21.86
1033,822,2,33,21.644,21644,21.644
1033,849,3,31,28.367,28367,28.367
1033,8,2,33,27.128,27128,27.128
1033,848,2,34,22.174,22174,22.174
1033,154,1,34,22.591,22591,22.591
1033,840,2,35,22.534,22534,22.534
1033,825,1,35,23.621,23621,23.621
1033,815,2,35,22.051,22051,22.051
1033,846,2,35,22.742,22742,22.742
1033,830,2,36,21.268,21268,21.268
1033,1,2,37,22.264,22264,22.264
1033,832,2,40,22.438,22438,22.438
1033,841,3,40,21.831,21831,21.831
1033,849,4,39,21.802,21802,21.802
1033,817,2,43,22.073,22073,22.073
1033,822,3,49,21.572,21572,21.572
1033,847,3,50,22.048,22048,22.048
1033,840,3,52,22.057,22057,22.057
1033,849,5,52,25.767,25767,25.767
1033,1,3,66,22.426,22426,22.426
1034,848,1,6,28.834,28834,28.834
1034,817,1,12,29.559,29559,29.559
1034,846,1,12,30.289,30289,30.289
1034,839,1,12,30.768,30768,30.768
1034,20,1,12,29.439,29439,29.439
1034,842,1,12,29.414,29414,29.414
1034,841,1,12,28.355,28355,28.355
1034,8,1,12,36.590,36590,36.59
1034,847,1,12,29.302,29302,29.302
1034,849,1,12,31.371,31371,31.371
1034,1,1,13,28.805,28805,28.805
1034,822,1,13,30.571,30571,30.571
1034,830,1,13,28.208,28208,28.208
1034,844,1,13,29.520,29520,29.52
1034,832,1,13,28.487,28487,28.487
